_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_MINIMAL,_IM_EQUIVALENT
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-Ccsr,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-Ccsr,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,1,0
date-plus,u-Ccsr,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,1,0
date-plus,u-Ccsr,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,1,0
date-plus,u-Ccsr,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,1,0
date-plus,u-Ccsr,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,1,0
date-plus,u-Ccsr,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,1,0
date-plus,u-Ccsr,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,0,0
date-plus,u-Ccsr,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,1,0
date-plus,u-Ccsr,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,1,0
date-plus,u-Ccsr,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,1,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,1
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,1
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,1
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,1
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,1,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,1
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,1,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,1,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,1,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,1,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,1,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,1,0
date-plus,u-Ccsr,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,1
date-plus,u-Ccsr,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-Ccsr,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-Ccsr,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-Ccsr,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-Ccsr,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-Ccsr,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-Ccsr,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-Ccsr,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-Ccsr,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-Ccsr,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-Ccsr,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.7777777777777778,0.75,0.8035714285714286,0.7777777777777778,0.8409090909090909,0.8529728883526467,0.09734513274336283,If,0,0
date-plus,u-Ccsr,0,0,0.7777777777777778,0.75,0.8035714285714286,0.7777777777777778,0.8409090909090909,0.8529728883526467,0.09734513274336283,If,0,0
